Date,Close Price,return
05/24/2013,873.321468,-0.009021113059505497
05/23/2013,882.79154,0.010843741219012461
05/22/2013,889.421534,0.007510260009967808
05/21/2013,906.971536,0.019731928370423358
05/20/2013,908.531564,0.0017200407488862897
05/17/2013,909.181575,0.0007154523032068806
05/16/2013,903.871576,-0.005840416420669269
05/15/2013,915.89158,0.013298353791800143
05/14/2013,887.101527,-0.031433909459021275
05/13/2013,877.531533,-0.010787935437743942
05/10/2013,880.2315,0.0030767749060477525
05/09/2013,871.481464,-0.009940607669686921
05/08/2013,873.631526,0.0024671345161278706
05/07/2013,857.231449,-0.01877230446924143
05/06/2013,861.551483,0.005039518796282478
05/03/2013,845.721469,-0.01837384568694429
05/02/2013,829.611416,-0.019048887358918395
05/01/2013,820.431429,-0.01106540583091492
04/30/2013,824.571408,0.00504609995870848
04/29/2013,819.061382,-0.0066822908805007205
04/26/2013,801.421383,-0.021536846184746616
04/25/2013,809.101381,0.009582971159630208
04/24/2013,813.451373,0.005376325021993806
04/23/2013,807.901403,-0.006822743416772167
04/22/2013,800.111374,-0.00964230161140097
04/19/2013,799.871342,-0.0002999982349956299
04/18/2013,765.911339,-0.04245683176382637
04/17/2013,782.561372,0.021738851681891613
04/16/2013,793.37135,0.01381358496187057
04/15/2013,781.931333,-0.014419498511006242
04/12/2013,790.051329,0.010384538459210222
04/11/2013,790.391345,0.00043037203725783673
04/10/2013,790.181331,-0.00026570888121251005
04/09/2013,777.651304,-0.01585715393217765
04/08/2013,774.851354,-0.003600521191950534
04/05/2013,783.051362,0.010582685256558286
04/04/2013,795.071366,0.015350211471824209
04/03/2013,806.201387,0.013998769765782185
04/02/2013,813.041394,0.008484241171368779
04/01/2013,801.191398,-0.014574898753555861
03/28/2013,794.191369,-0.008737024657870877
03/27/2013,802.661367,0.010664933327926953
03/26/2013,812.421402,0.01215959232780653
03/25/2013,809.641362,-0.003421918715036492
03/22/2013,810.311407,0.0008275824722503158
03/21/2013,811.261367,0.0011723394139506653
03/20/2013,814.71139,0.004252665220282949
03/19/2013,811.321406,-0.004160963062023751
03/18/2013,807.791372,-0.004350968646820099
03/15/2013,814.301411,0.00805905983358288
03/14/2013,821.541411,0.00889105668023951
03/13/2013,825.311416,0.004588940921932381
03/12/2013,827.611391,0.002786796541779591
03/11/2013,834.821433,0.008711868974263466
03/08/2013,831.521445,-0.003952926781169483
03/07/2013,832.601408,0.0012987794920911759
03/06/2013,831.381396,-0.0014653013894494844
03/05/2013,838.601424,0.00868437522746775
03/04/2013,821.501406,-0.020391114909435185
03/01/2013,806.191401,-0.018636614481947623
02/28/2013,801.201384,-0.006189618239304539
02/27/2013,799.781345,-0.0017723871031156062
02/26/2013,790.13134,-0.012065804060483512
02/25/2013,790.771365,0.0008100235588679766
02/22/2013,799.711381,0.011305437191697014
02/21/2013,795.531336,-0.005226941993463952
02/20/2013,792.461334,-0.0038590585449924312
02/19/2013,806.851398,0.01815869542475375
02/15/2013,792.891346,-0.017301887354479142
02/14/2013,787.82138,-0.006394275868411385
02/13/2013,782.861321,-0.006295918244818389
02/12/2013,780.701335,-0.002759091478987507
02/11/2013,782.421322,0.0022031305992323688
02/08/2013,785.371369,0.0037704072180179244
02/07/2013,773.951324,-0.0145409489711102
02/06/2013,770.171333,-0.0048840164526936
02/05/2013,765.741331,-0.005751969477679921
02/04/2013,759.021279,-0.0087758773464977
02/01/2013,775.601349,0.0218440120965304
01/31/2013,755.691272,-0.025670503314196787
01/30/2013,753.831296,-0.0024612908325346836
01/29/2013,753.681322,-0.00019894902320416428
01/28/2013,750.731274,-0.003914184833679662
01/25/2013,753.671274,0.003916181597624578
01/24/2013,754.211317,0.0007165497991369228
01/23/2013,741.501296,-0.016852068794931625
01/22/2013,702.871197,-0.05209714292933612
01/18/2013,704.511235,0.0023333407415185403
01/17/2013,711.321223,0.009666258906431741
01/16/2013,715.191211,0.005440563102670031
01/15/2013,724.931273,0.01361882228164026
01/14/2013,723.25123,-0.002317520380997646
01/11/2013,739.99126,0.023145525794681397
01/10/2013,741.481263,0.0020135413491235037
01/09/2013,738.121237,-0.004531504931635827
01/08/2013,733.301227,-0.0065301061104680175
01/07/2013,734.751286,0.001977439756827258
01/04/2013,737.971262,0.00438240267333125
01/03/2013,723.671256,-0.01937745646252557
01/02/2013,723.25123,-0.000580409953438868
12/31/2012,707.38121,-0.021942610453631658
12/28/2012,700.011208,-0.010418713270599879
12/27/2012,706.2912,0.008971273499952293
12/26/2012,708.871213,0.0036529026554486424
12/24/2012,709.501191,0.0008887058586196775
12/21/2012,715.631209,0.008639898111178877
12/20/2012,722.361247,0.009404338317503473
12/19/2012,720.111264,-0.0031147614982729587
12/18/2012,721.07121,0.0013330523323128373
12/17/2012,720.781248,-0.00040212671921812813
12/14/2012,701.961181,-0.026110650148323495
12/13/2012,702.701189,0.0010542007450408983
12/12/2012,697.561198,-0.007314618333454975
12/11/2012,696.881167,-0.0009748693045853526
12/10/2012,685.421178,-0.016444681737252272
12/07/2012,684.211152,-0.0017653758577037787
12/06/2012,691.13117,0.010113863212799588
12/05/2012,687.821196,-0.004789212444288992
12/04/2012,691.031187,0.004666897470836388
12/03/2012,695.251176,0.006106799634210925
11/30/2012,698.37117,0.004487578169878594
11/29/2012,691.891211,-0.009278674834185964
11/28/2012,683.67117,-0.011880539699470236
11/27/2012,670.711131,-0.01895653871143921
11/26/2012,661.151123,-0.014253540098173857
11/23/2012,667.971158,0.01031539501748674
11/21/2012,665.87115,-0.0031438602922433407
11/20/2012,669.971123,0.006157306860343914
11/19/2012,668.21113,-0.002626968446220642
11/16/2012,647.181085,-0.03147215611329307
11/15/2012,647.261096,0.0001236300038031851
11/14/2012,652.551123,0.008172941387473733
11/13/2012,659.051115,0.009960893132966105
11/12/2012,665.901169,0.010393812929062414
11/09/2012,663.031133,-0.004310002945797543
11/08/2012,652.291119,-0.016198355500148098
11/07/2012,667.12112,0.02273524898320751
11/06/2012,681.721197,0.02188519679904594
11/05/2012,682.961182,0.0018189033954888849
11/02/2012,687.921179,0.0072624874308010725
11/01/2012,687.59115,-0.0004797482765101514
10/31/2012,680.301158,-0.0106022190657922
10/26/2012,675.151181,-0.007570142927788513
10/25/2012,677.761151,0.00386575640160228
10/24/2012,677.301181,-0.000678660910737267
10/23/2012,680.35115,0.004503120746809858
10/22/2012,678.671167,-0.0024692881021807535
10/19/2012,681.791161,0.0045972101832344675
10/18/2012,695.001219,0.01937551959550852
10/17/2012,755.491306,0.08703594374558934
10/16/2012,744.7013,-0.014282104789700998
10/15/2012,740.981287,-0.004995308857390197
10/12/2012,744.751292,0.005087854533093065
10/11/2012,751.481269,0.009036542900015489
10/10/2012,744.561251,-0.009208503638698183
10/09/2012,744.091294,-0.000631186486496357
10/08/2012,757.841272,0.01847888573737305
10/05/2012,767.651298,0.012944697474855913
10/04/2012,768.051291,0.0005210608007074521
10/03/2012,762.501321,-0.007226040845233122
10/02/2012,756.991295,-0.007226251087373428
10/01/2012,761.781285,0.006327668536796039
09/28/2012,754.501279,-0.009556556643420389
09/27/2012,756.501305,0.0026507920604864187
09/26/2012,753.461322,-0.00401847687493415
09/25/2012,749.161261,-0.005707075963217164
09/24/2012,749.38126,0.00029366040591363387
09/21/2012,733.991244,-0.02053696405485233
09/20/2012,728.121231,-0.007997388317618793
09/19/2012,727.501238,-0.0008514969398001556
09/18/2012,718.281246,-0.01267350695559907
09/17/2012,709.981194,-0.01155543465212518
09/14/2012,709.681246,-0.00042247316201444643
09/13/2012,706.041182,-0.005129153434047401
09/12/2012,690.881212,-0.021471792845080873
09/11/2012,692.19116,0.0018960538761907495
09/10/2012,700.771188,0.012395460236735881
09/07/2012,706.151212,0.007677290522395071
09/06/2012,699.401202,-0.009558873347936666
09/05/2012,680.721185,-0.026708585782499156
09/04/2012,681.041167,0.00047006323154168
08/31/2012,685.091148,0.005946749177939199
08/30/2012,681.681192,-0.00497737565279411
08/29/2012,688.011176,0.009285842229896769
08/28/2012,677.25119,-0.015639260487826767
08/27/2012,669.221129,-0.011856842953646096
08/24/2012,678.631162,0.014061171400940627
08/23/2012,676.801144,-0.0026966312519553816
08/22/2012,677.181165,0.0005614958003084321
08/21/2012,669.511153,-0.011326381176003217
08/20/2012,675.541188,0.009006623673078673
08/17/2012,677.141159,0.002368428496176287
08/16/2012,672.871179,-0.006305893451087696
08/15/2012,667.541146,-0.00792132753838749
08/14/2012,668.661175,0.0016778426419274705
08/13/2012,660.011122,-0.012936376932607097
08/10/2012,642.001088,-0.027287470467808297
08/09/2012,642.35109,0.0005451735309208972
08/08/2012,642.231074,-0.00018683863368234365
08/07/2012,640.541105,-0.002631403350626443
08/06/2012,642.821108,0.003559495217719033
08/03/2012,641.331105,-0.002317912373219707
08/02/2012,628.751087,-0.01961548083653294
08/01/2012,632.681113,0.006250527563700256
07/31/2012,632.971076,0.0004583082915580207
07/30/2012,632.301092,-0.0010584749057317106
07/27/2012,634.961116,0.004206894521700285
07/26/2012,613.361071,-0.03401790197181131
07/25/2012,607.991033,-0.008755100794455248
07/24/2012,607.571068,-0.0006907420952046301
07/23/2012,615.511071,0.0130684349834776
07/20/2012,610.821064,-0.007619695600893647
07/19/2012,593.060987,-0.029075744185534547
07/18/2012,580.761007,-0.02073982317100215
07/17/2012,576.730997,-0.00693918832605087
07/16/2012,574.921012,-0.0031383522117157565
07/13/2012,576.520984,0.0027829422939928653
07/12/2012,570.480963,-0.010476671565522799
07/11/2012,571.190952,0.0012445445966617894
07/10/2012,581.700981,0.018400202179673038
07/09/2012,586.011028,0.007409385819825623
07/06/2012,585.981009,-5.122599842956954e-05
07/05/2012,595.921037,0.016963054855588307
07/03/2012,587.830999,-0.013575687880943087
07/02/2012,580.470983,-0.012520632652106822
06/29/2012,580.07099,-0.0006890835402878268
06/28/2012,564.310939,-0.027169176310644475
06/27/2012,569.300956,0.008842672815881884
06/26/2012,564.680974,-0.008115183983636328
06/25/2012,560.700956,-0.007048259430111369
06/22/2012,571.480976,0.019225970429770475
06/21/2012,565.210969,-0.010971506075120999
06/20/2012,577.511011,0.021761860039202593
06/19/2012,581.530973,0.006960840440148705
06/18/2012,570.850997,-0.018365274587016728
06/15/2012,564.510966,-0.01110627998079848
06/14/2012,559.050931,-0.00967215046093553
06/13/2012,561.090963,0.003649098654304891
06/12/2012,565.100939,0.007146748503236991
06/11/2012,568.50097,0.006016679083946828
06/08/2012,580.451011,0.02102026492584514
06/07/2012,578.230986,-0.003824655238648493
06/06/2012,580.570966,0.004046791086356566
06/05/2012,570.410999,-0.01749995710257418
06/04/2012,578.590973,0.01434049135507644
06/01/2012,570.981,-0.01315259545191689
05/31/2012,580.86099,0.017303535494175848
05/30/2012,588.230992,0.01268806500501953
05/29/2012,594.341038,0.010387154167490737
05/25/2012,591.53104,-0.0047279218837990855
05/24/2012,603.661013,0.020506063384264778
05/23/2012,609.461063,0.009608124220538227
05/22/2012,600.801024,-0.01420933924371143
05/21/2012,614.111065,0.022153825423573296
05/18/2012,600.401031,-0.022325007285123682
05/17/2012,623.051081,0.03772486859703605
05/16/2012,628.93108,0.009437426848794759
05/15/2012,611.111026,-0.028333874039107615
05/14/2012,604.001029,-0.011634542165828998
05/11/2012,605.231027,0.002036417060474947
05/10/2012,613.661081,0.013928654718489716
05/09/2012,609.151067,-0.007349356411279332
05/08/2012,612.79107,0.005975534144471882
05/07/2012,607.551034,-0.008551097195329612
05/04/2012,596.971042,-0.017414161787106676
05/03/2012,611.021029,0.023535458190616868
05/02/2012,607.261072,-0.006153563988057088
05/01/2012,604.431041,-0.004660320133281922
04/30/2012,604.851067,0.0006949113654139636
04/27/2012,614.981076,0.016747939373313675
04/26/2012,615.471065,0.0007967545980226604
04/25/2012,609.721068,-0.00934243269421611
04/24/2012,601.271042,-0.013858838809224124
04/23/2012,597.60102,-0.00610377308009458
04/20/2012,596.061026,-0.002576960126339776
04/19/2012,599.301036,0.005435701813525355
04/18/2012,607.451052,0.013599202254674645
04/17/2012,609.571032,0.003489960208349333
04/16/2012,606.071018,-0.005741765629046436
04/13/2012,624.601061,0.030574045697067103
04/12/2012,651.011129,0.04228309820306249
04/11/2012,635.961067,-0.023117979600622198
04/10/2012,626.861091,-0.014309014296939612
04/09/2012,630.841109,0.006349122727733588
04/05/2012,632.321064,0.0023460027872090027
04/04/2012,635.151095,0.004475623478518306
04/03/2012,642.621081,0.011760959020309882
04/02/2012,646.921081,0.006691346000209966
03/30/2012,641.241108,-0.008780009133756927
03/29/2012,648.411083,0.011181402612135571
03/28/2012,655.761114,0.011335449366463187
03/27/2012,647.021125,-0.013328007430461997
03/26/2012,649.331085,0.0035701461834032797
03/23/2012,642.591122,-0.010379855755712031
03/22/2012,646.051131,0.005384464368619169
03/21/2012,639.981091,-0.009395603085787435
03/20/2012,633.491085,-0.010140933992063828
03/19/2012,633.981075,0.0007734757624884876
03/16/2012,625.041059,-0.014101392537624272
03/15/2012,621.131066,-0.006255577843566891
03/14/2012,615.991074,-0.008275213205967719
03/13/2012,617.781087,0.0029059073670926775
03/12/2012,605.151016,-0.020444250019586517
03/09/2012,600.251057,-0.008097084645727639
03/08/2012,607.141056,0.011478528725023309
03/07/2012,606.80104,-0.0005600280143138683
03/06/2012,604.961036,-0.003032301988144101
03/05/2012,614.251053,0.015356389002216532
03/02/2012,621.251082,0.011396039071991694
03/01/2012,622.401069,0.0018510824903480974
02/29/2012,618.251043,-0.006667768110790352
02/28/2012,618.391032,0.0002264274384734263
02/27/2012,609.311028,-0.014683272444352056
02/24/2012,609.901062,0.0009683625814828675
02/23/2012,606.111023,-0.006214186588840501
02/22/2012,607.941041,0.0030192785324084023
02/21/2012,614.001035,0.009968062018040267
02/17/2012,604.641054,-0.015244243032912719
02/16/2012,606.521064,0.0031092992901536752
02/15/2012,605.561056,-0.001582810650744384
02/14/2012,609.761073,0.006935744890437609
02/13/2012,612.201036,0.004001506668826061
02/10/2012,605.911058,-0.010274366801300248
02/09/2012,611.461028,0.009159710698001538
02/08/2012,609.85107,-0.0026329691121377663
02/07/2012,606.771021,-0.0050504937213605786
02/06/2012,609.091029,0.0038235313152834797
